date,ATVI,EA,NTDOY,TTWO,UBI.PA,^GSPC
2019-07-11,90.98480987548828,90.98480987548828,72.69999694824219,116.52999877929688,9.541749954223633,2999.909912109375
2019-07-12,90.332763671875,90.332763671875,73.12000274658203,116.45999908447266,9.52595043182373,3013.77001953125
2019-07-15,89.74884033203125,89.74884033203125,74.69999694824219,117.02999877929688,9.502248764038086,3014.300048828125
2019-07-16,87.15040588378906,87.15040588378906,73.69999694824219,117.4499969482422,9.41139316558838,3004.0400390625
2019-07-17,87.2963638305664,87.2963638305664,73.37999725341797,117.5999984741211,9.373866081237791,2984.419921875
2019-07-18,86.80003356933594,86.80003356933594,76.5199966430664,117.6999969482422,9.476571083068848,2995.110107421875
2019-07-19,85.15533447265625,85.15533447265625,77.9800033569336,116.05999755859376,9.389667510986328,2976.610107421875
2019-07-22,85.7781753540039,85.7781753540039,76.0,116.66000366210938,9.223758697509766,2985.030029296875
2019-07-23,85.85603332519531,85.85603332519531,74.80000305175781,118.11000061035156,9.12895393371582,3005.469970703125
2019-07-24,87.37422180175781,87.37422180175781,75.94000244140625,118.9000015258789,9.105252265930176,3019.56005859375
2019-07-25,86.77084350585938,86.77084350585938,76.30000305175781,119.25,9.04994773864746,3003.669921875
2019-07-26,87.1114501953125,87.1114501953125,75.9000015258789,121.77999877929688,9.12895393371582,3025.860107421875
2019-07-29,86.48861694335938,86.48861694335938,74.91999816894531,123.58999633789062,9.190180778503418,3020.969970703125
2019-07-30,86.1966323852539,86.1966323852539,74.36000061035156,123.1999969482422,9.045997619628906,3013.179931640625
2019-07-31,90.02132415771484,90.02132415771484,74.76000213623047,122.5199966430664,9.123026847839355,2980.3798828125
2019-08-01,92.06505584716795,92.06505584716795,74.81999969482422,122.0999984741211,9.35411548614502,2953.56005859375
2019-08-02,90.40088653564452,90.40088653564452,73.23999786376953,121.69000244140624,9.190180778503418,2932.050048828125
2019-08-05,86.21612548828125,86.21612548828125,70.5199966430664,115.37999725341795,8.927491188049316,2844.739990234375
2019-08-06,87.68565368652344,87.68565368652344,70.86000061035156,124.55999755859376,9.063775062561035,2881.77001953125
2019-08-07,89.7975082397461,89.7975082397461,70.80000305175781,129.39999389648438,9.194130897521973,2883.97998046875
2019-08-08,92.67818450927734,92.67818450927734,72.27999877929688,131.38999938964844,9.290911674499512,2938.090087890625
2019-08-09,89.50555419921875,89.50555419921875,72.55999755859375,128.8699951171875,9.164504051208496,2918.64990234375
2019-08-12,89.31089782714844,89.31089782714844,72.58000183105469,127.62000274658205,9.08945083618164,2882.699951171875
2019-08-13,89.86563873291016,89.86563873291016,72.62000274658203,127.52999877929688,9.097350120544434,2926.320068359375
2019-08-14,85.7392349243164,85.7392349243164,70.9000015258789,126.22000122070312,9.101301193237305,2840.60009765625
2019-08-15,85.52513885498047,85.52513885498047,70.26000213623047,126.16000366210938,9.223758697509766,2847.60009765625
2019-08-16,87.1601333618164,87.1601333618164,71.77999877929688,127.1999969482422,9.292886734008787,2888.679931640625
2019-08-19,88.47396850585938,88.47396850585938,73.04000091552734,129.86000061035156,9.312637329101562,2923.64990234375
2019-08-20,90.21597290039062,90.21597290039062,71.86000061035156,131.42999267578125,9.22968292236328,2900.510009765625
2019-08-21,91.52008056640624,91.52008056640624,73.87999725341797,134.2100067138672,9.379791259765623,2924.429931640625
2019-08-22,92.08453369140624,92.08453369140624,72.5,132.38999938964844,9.273136138916016,2922.949951171875
2019-08-23,90.4203643798828,90.4203643798828,71.73999786376953,128.80999755859375,9.302762031555176,2847.110107421875
2019-08-26,91.8509521484375,91.8509521484375,71.66000366210938,130.49000549316406,9.373866081237791,2878.3798828125
2019-08-27,91.53954315185548,91.53954315185548,72.54000091552734,130.83999633789062,9.431143760681152,2869.159912109375
2019-08-28,89.92403411865234,89.92403411865234,71.41999816894531,131.22000122070312,9.407443046569824,2887.93994140625
2019-08-29,90.53713989257812,90.53713989257812,72.5199966430664,132.39999389648438,9.423243522644045,2924.580078125
2019-08-30,91.16973114013672,91.16973114013672,73.36000061035156,131.97000122070312,9.332388877868652,2926.4599609375
2019-09-02,,,72.95999908447266,,,
2019-09-03,92.28890228271484,92.28890228271484,72.19999694824219,131.66000366210938,9.442995071411133,2906.27001953125
2019-09-04,95.32527923583984,95.32527923583984,72.54000091552734,132.74000549316406,9.585203170776367,2937.780029296875
2019-09-05,94.83869171142578,94.83869171142578,73.26000213623047,131.35000610351562,9.500272750854492,2976.0
2019-09-06,95.88975524902344,95.88975524902344,72.04000091552734,130.75999450683594,9.561501502990724,2978.7099609375
2019-09-09,96.03572082519533,96.03572082519533,70.5,132.1699981689453,9.691859245300291,2978.429931640625
2019-09-10,96.83375549316406,96.83375549316406,71.0199966430664,128.39999389648438,9.5634765625,2979.389892578125
2019-09-11,96.45423889160156,96.45423889160156,72.0999984741211,122.62000274658205,9.458796501159668,3000.929931640625
2019-09-12,95.70484161376952,95.70484161376952,72.76000213623047,126.23999786376952,9.480523109436035,3009.570068359375
2019-09-13,95.8410873413086,95.8410873413086,72.5999984741211,125.0999984741211,9.504223823547363,3007.389892578125
2019-09-16,96.46393585205078,96.46393585205078,72.62000274658203,128.6300048828125,9.460771560668944,2997.9599609375
2019-09-17,95.78269958496094,95.78269958496094,70.41999816894531,130.91000366210938,9.565451622009276,3005.699951171875
2019-09-18,95.64645385742188,95.64645385742188,68.9000015258789,129.75999450683594,9.699758529663086,3006.72998046875
2019-09-19,97.01866912841795,97.01866912841795,68.19999694824219,130.58999633789062,9.725435256958008,3006.7900390625
2019-09-20,96.05519104003906,96.05519104003906,70.4800033569336,130.55999755859375,9.72938632965088,2992.070068359375
2019-09-23,95.54912567138672,95.54912567138672,69.12000274658203,125.7300033569336,9.757037162780762,2991.780029296875
2019-09-24,94.7511215209961,94.7511215209961,67.94000244140625,125.08000183105467,9.401517868041992,2966.60009765625
2019-09-25,95.01387786865234,95.01387786865234,67.13999938964844,127.23999786376952,9.399541854858398,2984.8701171875
2019-09-26,94.03094482421876,94.03094482421876,67.37999725341797,126.7699966430664,9.3383150100708,2977.6201171875
2019-09-27,93.10639190673828,93.10639190673828,67.27999877929688,123.97000122070312,9.204007148742676,2961.7900390625
2019-09-30,95.19879150390624,95.19879150390624,66.33999633789062,125.33999633789062,9.204007148742676,2976.739990234375
2019-10-01,94.1574478149414,94.1574478149414,63.65999984741211,122.91000366210938,9.23758316040039,2940.25
2019-10-02,91.72445678710938,91.72445678710938,62.2400016784668,119.66000366210938,9.292886734008787,2887.610107421875
2019-10-03,91.8120346069336,91.8120346069336,63.08000183105469,120.5,9.36794090270996,2910.6298828125
2019-10-04,93.04800415039062,93.04800415039062,62.720001220703125,123.33000183105467,9.48644733428955,2952.010009765625
2019-10-07,91.06266784667967,91.06266784667967,59.2599983215332,122.98999786376952,9.324488639831545,2938.7900390625
2019-10-08,90.06027221679688,90.06027221679688,58.09999847412109,119.4499969482422,9.219808578491213,2893.06005859375
2019-10-09,90.39116668701172,90.39116668701172,58.2400016784668,121.87000274658205,9.42521858215332,2919.39990234375
2019-10-10,90.05055236816406,90.05055236816406,56.880001068115234,122.4000015258789,9.233633995056152,2938.1298828125
2019-10-11,91.66604614257812,91.66604614257812,58.13999938964844,122.41999816894533,9.12895393371582,2970.27001953125
2019-10-14,91.36437225341795,91.36437225341795,57.5,121.16000366210938,9.1190767288208,2966.14990234375
2019-10-15,92.600341796875,92.600341796875,58.70000076293945,123.94000244140624,9.136853218078612,2995.679931640625
2019-10-16,93.64167022705078,93.64167022705078,57.619998931884766,121.1500015258789,9.071674346923828,2989.68994140625
2019-10-17,94.16720581054688,94.16720581054688,58.0,122.73999786376952,8.850461959838867,2997.949951171875
2019-10-18,92.58087158203124,92.58087158203124,56.70000076293945,122.7300033569336,8.777382850646973,2986.199951171875
2019-10-21,93.2426300048828,93.2426300048828,56.41999816894531,123.0999984741211,8.712203979492188,3006.719970703125
2019-10-22,91.77310180664062,91.77310180664062,56.2599983215332,121.98999786376952,8.743805885314941,2995.989990234375
2019-10-23,93.14532470703124,93.14532470703124,55.93999862670898,122.68000030517578,8.720105171203613,3004.52001953125
2019-10-24,93.40809631347656,93.40809631347656,56.0,124.33999633789062,8.607523918151855,3010.2900390625
2019-10-25,93.72923278808594,93.72923278808594,46.93999862670898,125.33000183105467,8.35273551940918,3022.550048828125
2019-10-28,94.1282730102539,94.1282730102539,52.400001525878906,122.77999877929688,8.404088020324707,3039.419921875
2019-10-29,91.88016510009766,91.88016510009766,52.09999847412109,121.08999633789062,8.490992546081543,3036.889892578125
2019-10-30,94.1282730102539,94.1282730102539,52.36000061035156,123.12999725341795,8.702329635620117,3046.77001953125
2019-10-31,93.81684112548828,93.81684112548828,52.93999862670898,120.3499984741211,9.18820571899414,3037.56005859375
2019-11-01,92.74633026123048,92.74633026123048,54.2599983215332,116.9000015258789,9.798514366149902,3066.909912109375
2019-11-04,95.51994323730467,95.51994323730467,52.09999847412109,117.1999969482422,9.757037162780762,3078.27001953125
2019-11-05,95.62699127197266,95.62699127197266,51.41999816894531,117.25,9.747161865234377,3074.6201171875
2019-11-06,96.02600860595705,96.02600860595705,50.380001068115234,116.68000030517578,9.518048286437988,3076.780029296875
2019-11-07,94.62461853027344,94.62461853027344,49.93000030517578,116.91000366210938,9.512124061584473,3085.179931640625
2019-11-08,95.6367416381836,95.6367416381836,50.70000076293945,116.95999908447266,9.47459602355957,3093.080078125
2019-11-11,93.8071060180664,93.8071060180664,50.97999954223633,119.6500015258789,9.500272750854492,3087.010009765625
2019-11-12,93.74870300292967,93.74870300292967,50.7599983215332,118.98999786376952,9.561501502990724,3091.840087890625
2019-11-13,93.42754364013672,93.42754364013672,51.0,120.2699966430664,9.510149002075195,3094.0400390625
2019-11-14,94.92627716064452,94.92627716064452,51.2599983215332,122.3000030517578,9.500272750854492,3096.6298828125
2019-11-15,94.92627716064452,94.92627716064452,50.959999084472656,123.81999969482422,9.365965843200684,3120.4599609375
2019-11-18,94.78030395507812,94.78030395507812,50.20000076293945,123.1500015258789,9.494348526000977,3122.030029296875
2019-11-19,94.09906768798828,94.09906768798828,50.060001373291016,123.6500015258789,9.63260555267334,3120.179931640625
2019-11-20,95.49075317382812,95.49075317382812,51.959999084472656,123.4000015258789,9.784687995910645,3108.4599609375
2019-11-21,96.35690307617188,96.35690307617188,52.459999084472656,122.54000091552734,9.614829063415527,3103.5400390625
2019-11-22,96.53204345703124,96.53204345703124,53.0,119.4800033569336,9.476571083068848,3110.2900390625
2019-11-25,97.12572479248048,97.12572479248048,53.459999084472656,119.36000061035156,9.64643096923828,3133.639892578125
2019-11-26,96.61966705322266,96.61966705322266,54.900001525878906,120.44000244140624,9.626680374145508,3140.52001953125
2019-11-27,98.08921813964844,98.08921813964844,55.79999923706055,121.58000183105467,9.638530731201172,3153.6298828125
2019-11-28,,,55.20000076293945,,,
2019-11-29,98.30331420898438,98.30331420898438,55.09999847412109,121.3499984741211,9.557552337646484,3140.97998046875
2019-12-02,97.70964813232422,97.70964813232422,55.63999938964844,120.7300033569336,9.883444786071776,3113.8701171875
2019-12-03,98.55634307861328,98.55634307861328,54.7599983215332,123.11000061035156,10.059228897094728,3093.199951171875
2019-12-04,97.9334945678711,97.9334945678711,58.2400016784668,121.95999908447266,10.019726753234863,3112.760009765625
2019-12-05,99.3835678100586,99.3835678100586,58.380001068115234,123.97000122070312,9.873568534851074,3117.429931640625
2019-12-06,100.46382904052734,100.46382904052734,58.0,123.7300033569336,9.984174728393556,3145.909912109375
2019-12-09,99.29595947265624,99.29595947265624,56.84000015258789,120.05999755859376,10.215262413024902,3135.9599609375
2019-12-10,99.11105346679688,99.11105346679688,56.86000061035156,122.29000091552734,10.45820140838623,3132.52001953125
2019-12-11,100.43460845947266,100.43460845947266,55.900001525878906,122.4000015258789,10.375245094299316,3141.6298828125
2019-12-12,102.27396392822266,102.27396392822266,58.09999847412109,125.2699966430664,10.246864318847656,3168.570068359375
2019-12-13,101.74844360351562,101.74844360351562,60.65999984741211,121.81999969482422,10.06317901611328,3168.800048828125
2019-12-16,102.88709259033205,102.88709259033205,61.41999816894531,122.70999908447266,10.331793785095217,3191.449951171875
2019-12-17,102.91629791259766,102.91629791259766,60.34000015258789,122.56999969482422,10.260690689086914,3192.52001953125
2019-12-18,104.2106475830078,104.2106475830078,59.7599983215332,122.45999908447266,10.059228897094728,3191.139892578125
2019-12-19,104.46367645263672,104.46367645263672,60.43999862670898,121.81999969482422,9.806414604187012,3205.3701171875
2019-12-20,105.0573272705078,105.0573272705078,61.63999938964844,123.61000061035156,9.772838592529297,3221.219970703125
2019-12-23,104.90162658691406,104.90162658691406,61.34000015258789,122.12000274658205,9.80444049835205,3224.010009765625
2019-12-24,105.64125061035156,105.64125061035156,61.0,123.93000030517578,9.786664009094238,3223.3798828125
2019-12-25,,,61.0,,,
2019-12-26,105.60233306884766,105.60233306884766,,123.98999786376952,9.855792045593262,3239.909912109375
2019-12-27,105.52448272705078,105.52448272705078,61.400001525878906,124.47000122070312,9.875543594360352,3240.02001953125
2019-12-30,104.06466674804688,104.06466674804688,61.31999969482422,122.3499984741211,9.816290855407717,3221.2900390625
2019-12-31,104.62911987304688,104.62911987304688,61.58000183105469,122.43000030517578,9.855792045593262,3230.780029296875
2020-01-02,104.46367645263672,104.46367645263672,62.380001068115234,122.08000183105467,10.011825561523438,3257.85009765625
2020-01-03,104.3274154663086,104.3274154663086,62.380001068115234,122.20999908447266,9.924921035766602,3234.85009765625
2020-01-06,105.86507415771484,105.86507415771484,62.09999847412109,124.69000244140624,9.786664009094238,3246.280029296875
2020-01-07,105.4855499267578,105.4855499267578,61.040000915527344,125.51000213623048,9.709633827209473,3237.179931640625
2020-01-08,106.55606842041016,106.55606842041016,63.900001525878906,127.81999969482422,9.798514366149902,3253.050048828125
2020-01-09,106.4295425415039,106.4295425415039,64.68000030517578,128.02000427246094,9.784687995910645,3274.699951171875
2020-01-10,105.68018341064452,105.68018341064452,65.4800033569336,126.76000213623048,9.768888473510742,3265.35009765625
2020-01-13,106.87722778320312,106.87722778320312,65.68000030517578,128.4499969482422,9.796539306640623,3288.1298828125
2020-01-14,106.64364624023438,106.64364624023438,65.5199966430664,126.93000030517578,9.707659721374512,3283.14990234375
2020-01-15,106.67285919189452,106.67285919189452,65.0,126.61000061035156,9.680007934570312,3289.2900390625
2020-01-16,108.27862548828124,108.27862548828124,64.30000305175781,127.63999938964844,9.64643096923828,3316.81005859375
2020-01-17,109.90390014648438,109.90390014648438,62.31999969482422,130.00999450683594,9.61285400390625,3329.6201171875
2020-01-20,,,64.27999877929688,,,
2020-01-21,109.3978271484375,109.3978271484375,63.15999984741211,130.38999938964844,9.670132637023926,3320.7900390625
2020-01-22,110.05960083007812,110.05960083007812,63.63999938964844,130.11000061035156,9.687908172607422,3321.75
2020-01-23,110.43914794921876,110.43914794921876,64.37999725341797,129.07000732421875,9.828140258789062,3325.5400390625
2020-01-24,109.31995391845705,109.31995391845705,66.0,125.27999877929688,9.822216033935549,3295.469970703125
2020-01-27,107.59739685058594,107.59739685058594,66.36000061035156,123.06999969482422,9.516073226928713,3243.6298828125
2020-01-28,108.90147399902344,108.90147399902344,67.9800033569336,125.97000122070312,9.668157577514648,3276.239990234375
2020-01-29,109.2031707763672,109.2031707763672,69.16000366210938,125.91000366210938,9.638530731201172,3273.39990234375
2020-01-30,108.64844512939452,108.64844512939452,68.5,127.43000030517578,9.352140426635742,3283.659912109375
2020-01-31,105.02815246582033,105.02815246582033,68.63999938964844,124.63999938964844,9.065749168395996,3225.52001953125
2020-02-03,102.22532653808594,102.22532653808594,69.4000015258789,124.3499984741211,9.04994773864746,3248.919921875
2020-02-04,104.2009048461914,104.2009048461914,69.62000274658203,126.93000030517578,9.168455123901367,3297.590087890625
2020-02-05,104.93083953857422,104.93083953857422,70.95999908447266,120.76000213623048,9.164504051208496,3334.68994140625
2020-02-06,107.05240631103516,107.05240631103516,71.73999786376953,127.73999786376952,9.150679588317873,3345.780029296875
2020-02-07,106.16677856445312,106.16677856445312,73.0999984741211,112.5999984741211,9.091425895690918,3327.7099609375
2020-02-10,105.78724670410156,105.78724670410156,73.0,111.0,9.164504051208496,3352.090087890625
2020-02-11,106.1181182861328,106.1181182861328,73.0199966430664,112.38999938964844,9.239558219909668,3357.75
2020-02-12,106.7799072265625,106.7799072265625,74.0,114.0199966430664,9.164504051208496,3379.449951171875
2020-02-13,105.92349243164062,105.92349243164062,74.5999984741211,112.20999908447266,9.026247024536133,3373.93994140625
2020-02-14,106.75072479248048,106.75072479248048,74.66000366210938,113.43000030517578,8.931441307067871,3380.159912109375
2020-02-17,,,73.9000015258789,,,
2020-02-18,106.5268783569336,106.5268783569336,73.55999755859375,113.43000030517578,8.886013984680176,3370.2900390625
2020-02-19,106.83829498291016,106.83829498291016,74.86000061035156,113.54000091552734,8.976869583129883,3386.14990234375
2020-02-20,106.27383422851562,106.27383422851562,74.83999633789062,115.12999725341795,8.854412078857422,3373.22998046875
2020-02-21,105.11573028564452,105.11573028564452,75.05999755859375,116.02999877929688,8.759607315063477,3337.75
2020-02-24,104.16197967529295,104.16197967529295,74.33999633789062,113.0199966430664,8.526544570922852,3225.889892578125
2020-02-25,102.55621337890624,102.55621337890624,72.81999969482422,110.97000122070312,8.569997787475586,3128.2099609375
2020-02-26,103.68511199951172,103.68511199951172,72.33999633789062,109.47000122070312,8.660852432250977,3116.389892578125
2020-02-27,99.98694610595705,99.98694610595705,68.80000305175781,107.83999633789062,8.40211296081543,2978.760009765625
2020-02-28,98.6536636352539,98.6536636352539,67.37999725341797,107.4800033569336,8.29150676727295,2954.219970703125
2020-03-02,104.0257339477539,104.0257339477539,67.04000091552734,112.05999755859376,8.538395881652832,3090.22998046875
2020-03-03,103.8408432006836,103.8408432006836,68.58000183105469,111.22000122070312,8.40211296081543,3003.3701171875
2020-03-04,108.83336639404295,108.83336639404295,69.13999938964844,119.41999816894533,8.649001121520996,3130.1201171875
2020-03-05,107.25677490234376,107.25677490234376,69.69999694824219,117.2699966430664,8.643075942993164,3023.93994140625
2020-03-06,104.78483581542967,104.78483581542967,65.73999786376953,117.69000244140624,8.666777610778809,2972.3701171875
2020-03-09,98.2254409790039,98.2254409790039,62.220001220703125,113.87999725341795,8.37446117401123,2746.56005859375
2020-03-10,100.60978698730467,100.60978698730467,61.79999923706055,118.75,8.58974838256836,2882.22998046875
2020-03-11,98.46874237060548,98.46874237060548,61.70000076293945,119.0500030517578,8.20262622833252,2741.3798828125
2020-03-12,90.84856414794922,90.84856414794922,55.5,108.36000061035156,7.6871232986450195,2480.639892578125
2020-03-13,94.45914459228516,94.45914459228516,56.7599983215332,116.62000274658205,7.841181755065918,2711.02001953125
2020-03-16,86.29397583007812,86.29397583007812,58.77999877929688,108.01000213623048,7.4975128173828125,2386.1298828125
2020-03-17,92.85334777832033,92.85334777832033,64.72000122070312,116.47000122070312,8.101896286010742,2529.18994140625
2020-03-18,87.79270935058594,87.79270935058594,61.47999954223633,106.62000274658205,8.040668487548828,2398.10009765625
2020-03-19,87.64672088623047,87.64672088623047,58.02000045776367,106.36000061035156,8.660852432250977,2409.389892578125
2020-03-20,84.61034393310547,84.61034393310547,58.84000015258789,100.1500015258789,8.593697547912598,2304.919921875
2020-03-23,92.91175842285156,92.91175842285156,59.900001525878906,109.81999969482422,8.489017486572266,2237.39990234375
2020-03-24,91.77310180664062,91.77310180664062,64.26000213623047,112.22000122070312,8.816885948181152,2447.330078125
2020-03-25,87.23796081542969,87.23796081542969,62.380001068115234,109.72000122070312,8.652952194213867,2475.56005859375
2020-03-26,96.5417938232422,96.5417938232422,67.0,115.25,9.057848930358888,2630.070068359375
2020-03-27,92.81443786621094,92.81443786621094,65.83999633789062,111.6999969482422,9.02427101135254,2541.469970703125
2020-03-30,95.072265625,95.072265625,68.41999816894531,118.51000213623048,9.508173942565918,2626.64990234375
2020-03-31,97.48580169677734,97.48580169677734,67.18000030517578,118.61000061035156,9.535825729370115,2584.590087890625
2020-04-01,94.9165496826172,94.9165496826172,67.31999969482422,116.33000183105467,9.569401741027832,2470.5
2020-04-02,99.54901123046876,99.54901123046876,68.69999694824219,119.51000213623048,9.579277992248535,2526.89990234375
2020-04-03,100.07453918457033,100.07453918457033,70.94000244140625,118.48999786376952,9.488422393798828,2488.64990234375
2020-04-06,103.65592193603516,103.65592193603516,69.30000305175781,121.29000091552734,9.893319129943848,2663.679931640625
2020-04-07,103.47102355957033,103.47102355957033,67.19999694824219,120.05999755859376,9.891345024108888,2659.409912109375
2020-04-08,103.93814849853516,103.93814849853516,68.72000122070312,119.0999984741211,9.978249549865724,2749.97998046875
2020-04-09,102.96495056152344,102.96495056152344,68.83999633789062,119.4000015258789,9.972323417663574,2789.820068359375
2020-04-13,106.3711395263672,106.3711395263672,,120.0,10.23106288909912,2761.6298828125
2020-04-14,109.02801513671876,109.02801513671876,69.0,122.77999877929688,10.472026824951172,2846.06005859375
2020-04-15,110.46835327148438,110.46835327148438,68.26000213623047,123.5,10.683363914489746,2783.360107421875
2020-04-16,114.93534088134766,114.93534088134766,68.81999969482422,126.81999969482422,10.88284969329834,2799.550048828125
2020-04-17,112.06438446044922,112.06438446044922,70.0,124.44000244140624,10.59250831604004,2874.56005859375
2020-04-20,112.31745147705078,112.31745147705078,68.62000274658203,125.3499984741211,10.448326110839844,2823.159912109375
2020-04-21,110.23478698730467,110.23478698730467,66.62000274658203,125.7300033569336,10.886799812316896,2736.56005859375
2020-04-22,111.49996185302734,111.49996185302734,65.83999633789062,127.44000244140624,10.83347225189209,2799.31005859375
2020-04-23,111.39289093017578,111.39289093017578,67.26000213623047,124.5500030517578,10.701139450073242,2797.800048828125
2020-04-24,113.1933135986328,113.1933135986328,67.19999694824219,127.87999725341795,10.82952117919922,2836.739990234375
2020-04-27,112.91107940673828,112.91107940673828,71.22000122070312,125.93000030517578,10.79396915435791,2878.47998046875
2020-04-28,108.3662338256836,108.3662338256836,69.27999877929688,120.51000213623048,10.628060340881348,2863.389892578125
2020-04-29,109.75789642333984,109.75789642333984,68.69999694824219,121.18000030517578,10.7149658203125,2939.510009765625
2020-04-30,111.1982650756836,111.1982650756836,67.91999816894531,121.0500030517578,10.15995979309082,2912.429931640625
2020-05-01,110.23478698730467,110.23478698730467,,122.6500015258789,10.341670036315918,2830.7099609375
2020-05-04,113.69937896728516,113.69937896728516,68.08000183105469,124.91000366210938,10.323893547058104,2842.739990234375
2020-05-05,116.4048843383789,116.4048843383789,70.55999755859375,125.27999877929688,10.422648429870604,2868.43994140625
2020-05-06,112.2298355102539,112.2298355102539,71.87999725341797,127.7300033569336,10.497703552246094,2848.419921875
2020-05-07,113.6701889038086,113.6701889038086,72.62000274658203,128.77999877929688,10.734716415405272,2881.18994140625
2020-05-08,113.4950180053711,113.4950180053711,73.9000015258789,129.85000610351562,10.23106288909912,2929.800048828125
2020-05-11,114.22490692138672,114.22490692138672,72.55999755859375,132.58999633789062,10.110581398010254,2930.18994140625
2020-05-12,113.2517318725586,113.2517318725586,70.30000305175781,131.6199951171875,10.235014915466309,2870.1201171875
2020-05-13,113.76750183105467,113.76750183105467,69.5,131.3800048828125,10.290316581726074,2820.0
2020-05-14,113.98162078857422,113.98162078857422,69.18000030517578,131.52999877929688,10.323893547058104,2852.5
2020-05-15,114.96454620361328,114.96454620361328,69.08000183105469,132.5399932861328,10.347594261169434,2863.699951171875
2020-05-18,113.98162078857422,113.98162078857422,68.0199966430664,135.52999877929688,10.391047477722168,2953.909912109375
2020-05-19,115.36358642578124,115.36358642578124,66.94000244140625,142.24000549316406,10.092806816101074,2922.93994140625
2020-05-20,116.34650421142578,116.34650421142578,69.0,146.83999633789062,10.20143699645996,2971.610107421875
2020-05-21,114.21517944335938,114.21517944335938,69.4000015258789,138.19000244140625,10.266615867614746,2948.510009765625
2020-05-22,116.60926818847656,116.60926818847656,70.30000305175781,140.50999450683594,10.296241760253906,2955.449951171875
2020-05-25,,,72.5199966430664,,,
2020-05-26,113.51445770263672,113.51445770263672,69.80000305175781,130.1999969482422,10.142184257507324,2991.77001953125
2020-05-27,114.2346649169922,114.2346649169922,66.33999633789062,134.52000427246094,10.126382827758787,3036.1298828125
2020-05-28,118.0982666015625,118.0982666015625,67.80000305175781,134.07000732421875,10.112556457519531,3029.72998046875
2020-05-29,119.58726501464844,119.58726501464844,69.66000366210938,136.1699981689453,10.04145336151123,3044.31005859375
2020-06-01,119.48993682861328,119.48993682861328,70.45999908447266,136.22000122070312,10.233038902282717,3055.72998046875
2020-06-02,119.08120727539062,119.08120727539062,70.12000274658203,134.60000610351562,10.003926277160645,3080.820068359375
2020-06-03,114.7698974609375,114.7698974609375,67.9000015258789,129.3000030517578,10.16193389892578,3122.8701171875
2020-06-04,114.04000854492188,114.04000854492188,68.33999633789062,127.58999633789062,10.288342475891112,3112.35009765625
2020-06-05,115.1494598388672,115.1494598388672,67.4000015258789,128.91000366210938,10.41277313232422,3193.929931640625
2020-06-08,116.3075714111328,116.3075714111328,67.26000213623047,134.8000030517578,10.215262413024902,3232.389892578125
2020-06-09,117.82577514648438,117.82577514648438,67.08000183105469,134.41000366210938,10.33969497680664,3207.179931640625
2020-06-10,121.46553802490234,121.46553802490234,68.5,137.30999755859375,10.41672420501709,3190.139892578125
2020-06-11,119.13959503173828,119.13959503173828,67.5999984741211,134.9199981689453,10.635961532592772,3002.10009765625
2020-06-12,118.70166778564452,118.70166778564452,66.94000244140625,134.0,10.942102432250977,3041.31005859375
2020-06-15,123.12971496582033,123.12971496582033,66.18000030517578,137.14999389648438,10.861123085021973,3066.590087890625
2020-06-16,122.36090850830078,122.36090850830078,68.30000305175781,135.6699981689453,11.00135612487793,3124.739990234375
2020-06-17,124.6771240234375,124.6771240234375,68.5999984741211,138.9199981689453,11.34304904937744,3113.489990234375
2020-06-18,125.8839111328125,125.8839111328125,68.4800033569336,141.25,11.56228733062744,3115.340087890625
2020-06-19,126.7013931274414,126.7013931274414,68.9800033569336,142.61000061035156,11.572162628173828,3097.739990234375
2020-06-22,126.2439956665039,126.2439956665039,68.9000015258789,141.13999938964844,11.554386138916016,3117.860107421875
2020-06-23,127.1004409790039,127.1004409790039,69.54000091552734,143.3699951171875,11.22256851196289,3131.2900390625
2020-06-24,127.36315155029295,127.36315155029295,69.81999969482422,139.8699951171875,11.14751434326172,3050.330078125
2020-06-25,127.23664093017578,127.23664093017578,70.26000213623047,140.39999389648438,11.046783447265623,3083.760009765625
2020-06-26,127.42156982421876,127.42156982421876,70.63999938964844,141.17999267578125,11.10011100769043,3009.050048828125
2020-06-29,127.18800354003906,127.18800354003906,69.77999877929688,137.7899932861328,11.064559936523438,3053.239990234375
2020-06-30,128.51156616210938,128.51156616210938,73.4000015258789,139.57000732421875,11.040858268737791,3100.2900390625
2020-07-01,131.5966339111328,131.5966339111328,76.5,144.11000061035156,11.060609817504885,3115.860107421875
2020-07-02,130.25357055664062,130.25357055664062,75.91999816894531,144.39999389648438,11.133688926696776,3130.010009765625
2020-07-03,,,78.0,,,
2020-07-06,130.67205810546875,130.67205810546875,78.19999694824219,145.67999267578125,11.609688758850098,3179.719970703125
2020-07-07,131.1684112548828,131.1684112548828,78.5199966430664,147.27000427246094,11.781523704528809,3145.320068359375
2020-07-08,131.9761505126953,131.9761505126953,80.0,147.82000732421875,11.518834114074709,3169.93994140625
2020-07-09,135.05149841308594,135.05149841308594,78.83999633789062,150.75999450683594,11.435879707336426,3152.050048828125
2020-07-10,137.03680419921875,137.03680419921875,77.5,153.91000366210938,11.31539821624756,3185.0400390625
2020-07-13,131.68418884277344,131.68418884277344,73.63999938964844,146.82000732421875,11.198866844177246,3155.219970703125
2020-07-14,134.81790161132812,134.81790161132812,72.81999969482422,151.0500030517578,11.137638092041016,3197.52001953125
